Name,Start,End,Guests,Rate,Room
Dasneves,2022/11/01,2022/11/15,1,75.48,375
Santore,2022/11/02,2022/11/15,5,95.26,247
Bechtold,2022/11/05,2022/11/19,1,85.21,343
Cheung,2022/11/10,2022/11/11,4,81.42,117
Hill,2022/11/11,2022/12/01,2,55.92,372
Jeannot,2022/11/16,2022/11/25,3,97.18,166
Koutoujian,2022/11/25,2022/12/05,4,61.69,397
Rebell,2022/10/28,2023/01/01,4,73.89,274
Waugh,2022/11/09,2022/11/26,3,87.82,278
Gomes,2022/11/08,2022/11/27,2,95.21,209
Janedy,2022/11/09,2022/11/11,5,51.07,345
Kelley,2022/11/15,2022/11/30,4,75.36,242
Passias,2022/11/16,2022/12/02,5,82.51,259
Queen,2022/11/18,2022/12/10,4,60.23,393
Rich,2022/11/19,2022/12/04,4,93.82,122
Goncalves,2022/11/29,2022/12/05,2,66.5,290
Johnson,2022/12/13,2022/12/25,2,60.5,127
Montes,2022/12/12,2022/12/16,3,63.17,278
Teixeira,2022/11/28,2022/12/07,3,85.65,300
Teye,2022/12/06,2022/12/30,3,51.99,363
West,2022/12/22,2022/12/26,1,97.56,275